Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria
35648|crema dental colgate triple acción xtra blancura x3   und x75    ml c-u|COLGATE|Protege tus dientes de caries y remueve manchas amarillas.|COP|12742|2023-07-20T22:03:37Z|https://www.tiendasjumbo.co/crema-dental-colgate-trip-acc-ext-blanc-x75ml-x3un/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360121/7702010611605-1.jpg?v=1751426193|Cencosud - Colombia| tra blancura 3   und 75    ml c-u|2022-10-05|CREMA
182833|jabon protex balance salud en barra x3   unds x110   g c-u|PROTEX|"Protex ® Balance Saludable.Su fórmula proporciona un balance con ingredientes que cuidan tu piel. 
Beneficios:
- Protección antibac NATURAL² con óleo de linaza
- Eliminar el 99.9% de las bacterias naturalmente 3"|COP|8790|2023-07-20T22:02:54Z|https://www.tiendasjumbo.co/jabon-protex-balance-salud-barra-x3undx110g-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/386624/7702010921445-1.jpg?v=1751421697|Cencosud - Colombia| 3   unds 110   g c-u|2022-10-05|JABON
105879|papel higiénico familia delux x 12    rollos x 29   mts c-u|FAMILIA|Un Papel Higiénico Ultra Suave, Ultra Resistente y Ultra Absorbente, evitando que se deshaga y suelte pelusa|COP|21990|2023-08-31T22:06:51Z|https://www.tiendasjumbo.co/papel-hig-familia-delux-x12rollosx29mts-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/197591/7702026183585.jpg?v=1751426177|Cencosud - Colombia|  12    rollos  29   mts c-u|2022-10-05|PAPEL
15657|crema dental colgate total 12    menta x3   und x75   ml c-u|COLGATE|Controla el mal olor bucal y protege tu dentadura|COP|22492|2023-07-24T22:01:59Z|https://www.tiendasjumbo.co/promo-crema-dental-colgate-total-12-menta-75ml-pack-3und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360119/7702010611131-1.jpg?v=1751423601|Cencosud - Colombia|12    3   und 75   ml c-u|2022-10-05|CREMA
119088|jabon rexona antbact. bamboo barra x3   und x120   g c-u|REXONA|Jabon rexona antbact. bamboo barra x3und x120g c-u|COP|10390|2023-08-28T22:07:51Z|https://www.tiendasjumbo.co/jabon-rexona-antbact--bamboo-barra-x3und-x120g-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219248/7702006205399.jpg?v=1751425150|Cencosud - Colombia| 3   und 120   g c-u|2022-10-05|JABON
15743|enjuague bucal listerine coolmint x1000   m|LISTERINE|"Gracias a su fórmula única, LISTERINE Cool Mint con 4 Aceites Esenciales (mentol, timol, eucaliptol y salicilato de metilo) es efectivo en matar hasta el 99.9% de los gérmenes* que causan la placa, caries y mal aliento, protegiendo las encías.
(*Estudio in vivo, datos en archivo FCLGBP0028; FCLGBP0048; FCLGBP0026 [zero])."|COP|24990|2022-10-17T05:00:00Z|https://www.tiendasjumbo.co/listerine-coolmint-x-1000/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/379616/7702035432506.jpg?v=1751426288|Cencosud - Colombia| 1000   m|2022-10-05|ENJUAGUE
57027|jabon dove original barra x 3   und x90   g c-u|DOVE|Mantente limpio y mantén humectada tu piel con este producto|COP|14990|2023-05-30T22:02:53Z|https://www.tiendasjumbo.co/jabon-dove-original-barra-x3undx90gc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/195612/7891150046481.jpg?v=1751425151|Cencosud - Colombia|  3   und 90   g c-u|2022-10-05|JABON
139413|papel higiénico family care alto rendimiento x12   und x34   m c-u|FAMILY CARE MP|Papel higiénico Family Care alto rendimiento x12und x34m c-u|COP|14590|2023-06-01T22:11:58Z|https://www.tiendasjumbo.co/papel-hig-familycarealtorendimientox12und-x34mc-u-/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/381740/7703616315775.jpg?v=1751394635|Cencosud - Colombia| 12   und 34   m c-u|2022-10-05|PAPEL
103966|jabon johnsons care original barra x3   und x110   g c-u|JOHNSONS|Jabón JOHNSON&apos;S® Original limpia y protege la piel gracias a su contenido de crema humectante. Elaborado con ingredientes y emolientes naturales.|COP|8990|2023-07-17T22:03:29Z|https://www.tiendasjumbo.co/jabonjohnsonsadulto-care-original-brrx3undx110gc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/379722/7702031407393.jpg?v=1751425400|Cencosud - Colombia| 3   und 110   g c-u|2022-10-05|JABON
182837|jabon protex avena en barra x3   unds x110   g c-u|PROTEX|"Protex® Avena. Su fórmula con avena ayuda a cuidar tu piel, removiendo impurezas suavemente.
Beneficios:
- Protección antibac NATURAL² con óleo de linaza
- Elimina el 99.9% de las bacterias naturalmente 3
- Su fórmula con avena ayuda a cuidar tu piel 
- Remueve impurezas suavemente
- Crea una barrera de protección prolongada que ayuda a prevenir la poliferación de bacterias en su piel"|COP|11190|2023-07-20T22:06:37Z|https://www.tiendasjumbo.co/jabon-protex-avena-barra-x3und-x110g-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/386619/7702010920615-1.jpg?v=1751425485|Cencosud - Colombia| 3   unds 110   g c-u|2022-10-05|JABON
190541|papel higiénico familia acolchamax mega x4    rollos x30   .78   m c-u|FAMILIA|Con papel higiénico Familia acolchamax dale a tu familia una sensación única de comodidad y suavidad.|COP|9990|2023-08-31T22:09:08Z|https://www.tiendasjumbo.co/papelhig-familia-acolchamax-mega-x4rolx30-78m-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/270621/7702026195977.jpg?v=1751421349|Cencosud - Colombia| 4    rollos 30   .78   m c-u|2022-10-05|PAPEL
59100|crema dental colgate max white crystal mint x 3   und x100   ml c-u|COLGATE|Combate el aspecto amarillento de tus dientes con Max White.|COP|23590|2023-07-20T22:06:13Z|https://www.tiendasjumbo.co/crema-dental-colgate-maxwhite-limpieza-completa-x-3und-x-100-ml-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360127/7702010612084-1.jpg?v=1751426126|Cencosud - Colombia|  3   und 100   ml c-u|2022-10-05|CREMA
187106|mogolla la despensa integral libre azucar x6    und x350   g|LA DESPENSA|Prueba los increibles productos que La despensa trae para ti.|COP|5790|2023-10-02T22:02:22Z|https://www.tiendasjumbo.co/mogolla-la-despensa-integral-libre-azc-x6und-x350g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/227502/7706302102468.jpg?v=1751412987|Cencosud - Colombia| 6    und 350   g|2022-10-05|MOGOLLA
22118|sal refisal bolsa x 1000    g|REFISAL|Sal Refisal es la sal que no puede faltar en la cocina y en la mesa|COP|2190|2023-09-11T22:01:55Z|https://www.tiendasjumbo.co/bolsa-sal-refisal-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192053/7703812101202.jpg?v=1751425848|Cencosud - Colombia|  1000    g|2022-10-05|SAL
22375|aceite oleocali garrafa x 3000   ml|OLEOCALI|Todo lo que necesitas en aceites encuéntralos en nuestra tienda online tiendas jumbo.co|COP|33990|2023-02-06T22:09:28Z|https://www.tiendasjumbo.co/aceite-oleocali-garrafa-x-3000-cm3/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192266/7701018005072.jpg?v=1751411246|Cencosud - Colombia|  3000   ml|2022-10-05|ACEITE
85308|lenteja diana x 500   g|DIANA|"Los granos Diana son una excelente fuente de hierro y fibra para tu familia. ¿Ya los probaste?
Los frijoles y lentejas Diana aportan el 20% o más del valor diario requerido de esos nutrientes, basados en una dieta de 2.000 calorías"|COP|4690|2023-09-25T22:05:09Z|https://www.tiendasjumbo.co/lenteja-diana-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200370/7702511002933.jpg?v=1751426414|Cencosud - Colombia|  500   g|2022-10-05|LENTEJA
22018|arroz vitarroz plus supremo x 10    kg|SUPREMO|Arroz Supremo Premium es símbolo de la excelencia del arroz Colombiano, llevalo a tu casa con tan solo un click en tiendasjumbo.co|COP|36590|2023-08-28T22:06:36Z|https://www.tiendasjumbo.co/arroz-vitarroz-plus-supremo-x-10-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192008/7701024000276-1.jpg?v=1751420089|Cencosud - Colombia|  10    kg|2022-10-05|ARROZ
13020|azúcar blanco riopaila x 2500   g|RIOPAILA|comparte los más dulces momentos|COP|11390|2023-09-01T22:10:06Z|https://www.tiendasjumbo.co/azucar-blanco-riopaila-x-2500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185659/7702127110022--Riopaila-Suprema-25K-baja.jpg?v=1751426224|Cencosud - Colombia|  2500   g|2022-10-05|AZUCAR
13262|pasta clásica spaghetti doria x 1000    g.|DORIA|"El Spaghetti es una pasta larga con múltiples y fáciles formas de preparación; perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. 
Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte."|COP|5990|2023-04-17T22:05:50Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186126/7702085019023-1.jpg?v=1751426416|Cencosud - Colombia|  1000    g|2022-10-05|PASTA
85292|frijol diana bola roja x 500   g|DIANA|Aliméntate saludablemente todos los días, incluyendo en tus recetas estos frijoles que te ayudarán a llevar una dieta saludable. Aprovecha su alto contenido de proteína y combínala con otros alimentos.|COP|9590|2023-08-23T22:01:34Z|https://www.tiendasjumbo.co/frijol-diana-bola-roja-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200362/7702511003015.jpg?v=1751426415|Cencosud - Colombia|  500   g|2022-10-05|FRIJOL
13039|harina pan blanca x 1000    g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz, que permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|4890|2023-07-31T22:13:47Z|https://www.tiendasjumbo.co/harina-pan-blanca-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185701/7702084137520-1.jpg?v=1751426422|Cencosud - Colombia|  1000    g|2022-10-05|HARINA
22385|aceite riquisimo garrafa x 3000   ml|RIQUISIMO|Todo lo que necesitas en aceites encuéntralos en nuestra tienda online tiendas jumbo.co|COP|34690|2023-06-07T22:09:09Z|https://www.tiendasjumbo.co/aceite-riquisimo-garrafa-x-3000-cm3/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192269/7701018007526.jpg?v=1751425898|Cencosud - Colombia|  3000   ml|2022-10-05|ACEITE
19563|chocolate resellable corona x 500   g|CORONA|Disfruta la mejor tradición compartiendo una deliciosa taza de chocolate con los que más quieres y sigue viviendo esos buenos momentos de siempre.|COP|7590|2023-09-20T22:06:19Z|https://www.tiendasjumbo.co/chocolate-resellable-corona-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/190510/7702007043402-1.jpg?v=1751421348|Cencosud - Colombia|  500   g|2022-10-05|CHOCOLATE
204624|aceite oleosander vegetal x3000    cm3|OLEOSANDER|Aceite Oleosander vegetal x3000 cm3|COP|29890|2023-09-27T00:00:00Z|https://www.tiendasjumbo.co/aceite-oleosander-vegetal-x3000-cm3/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/366539/7702028012258.jpg?v=1751426394|Cencosud - Colombia| 3000    cm3|2022-10-05|ACEITE
111865|arroz cuisine&amp;co blanco x10000   g|CUISINE &amp; CO NBE MP|Arroz cuisine&amp;co blanco x10000g|COP|37490|2023-08-28T22:30:36Z|https://www.tiendasjumbo.co/arroz-cuisine-co-blanco-x10000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/213565/7703616303888.jpg?v=1751426218|Cencosud - Colombia| 10000   g|2022-10-05|ARROZ
13397|arroz diana x 10    kg|DIANA|Proporciónale todo el amor a tu familia con el delicioso Arroz Diana|COP|36890|2023-09-27T00:00:00Z|https://www.tiendasjumbo.co/arroz-diana-x-10-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186325/7702511000205.jpg?v=1751419082|Cencosud - Colombia|  10    kg|2022-10-05|ARROZ
13396|arroz diana x 5    kg|DIANA|Proporciónale todo el amor a tu familia con el delicioso Arroz Diana|COP|19490|2023-08-28T22:22:13Z|https://www.tiendasjumbo.co/arroz-diana-x-5-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186323/7702511000045.jpg?v=1751425667|Cencosud - Colombia|  5    kg|2022-10-05|ARROZ
13019|azúcar blanco riopaila x 1000   g|RIOPAILA|comparte los más dulces momentos|COP|4590|2023-09-01T22:10:06Z|https://www.tiendasjumbo.co/azucar-blanco-riopaila-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185657/7702127108029---Riopaila-Suprema-1K.jpg?v=1751426235|Cencosud - Colombia|  1000   g|2022-10-05|AZUCAR
22006|arroz supremo  x 5    kg|SUPREMO|Arroz Supremo contiene una mezcla de vitaminas y minerales que contribuyen a la nutrición de tu familia.Contribuye al crecimiento y desarrollo del cuerpo y, ayuda a fortalecer el sistema inmunológico.Contribuye al buen funcionamiento del sistema inmunológico.|COP|19590|2023-06-12T22:04:08Z|https://www.tiendasjumbo.co/arroz-supremo-x-5-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191981/7701024000047-1.jpg?v=1751426274|Cencosud - Colombia|  5    kg|2022-10-05|ARROZ
89956|lenteja cuisine&amp;co x500   g|CUISINE &amp; CO NBE MP|Lenteja cuisine&amp;co x500g|COP|3590|2023-08-23T22:10:02Z|https://www.tiendasjumbo.co/lenteja-cuisine-co-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201385/7703616273556.jpg?v=1751426124|Cencosud - Colombia| 500   g|2022-10-05|LENTEJA
36924|aceite fino soya girasol x 3   l|FINO|Todo lo que necesitas en aceites encuéntralos en nuestra tienda online tiendas jumbo.co|COP|35990|2023-07-25T22:03:10Z|https://www.tiendasjumbo.co/aceite-fino-soya-girasol-x-3l/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/206280/7773103001771.jpg?v=1751426004|Cencosud - Colombia|  3   l|2022-10-05|ACEITE
21364|atún en aceite van camps x 160   g x 4   und|VAN CAMPS|Atun En Aceite Van Camps, delicioso y nutritivo perfecto para acompañar tus comidas y crear maravillosas recetas y  deleitar tu paladar y el de los tuyos.|COP|33990|2023-08-28T22:15:19Z|https://www.tiendasjumbo.co/atun-en-aceite-van-camps-x-160g-x-4und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191502/7702367002637-20-281-29.jpg?v=1751425846|Cencosud - Colombia|  160   g  4   und|2022-10-05|ATUN
12736|chocolate la especial x 500   g x 16    pastillas|LA ESPECIAL|Chocolate de mesa tradicional en pasta|COP|6590|2023-07-27T22:08:15Z|https://www.tiendasjumbo.co/chocolate-la-especial-x-500-g-x-16-pastillas/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185345/7702007205503-1.jpg?v=1751426416|Cencosud - Colombia|  500   g  16    pastillas|2022-10-05|CHOCOLATE
13395|arroz diana x 3    kg|DIANA|Proporciónale todo el amor a tu familia con el delicioso Arroz Diana|COP|11690|2023-08-28T22:06:26Z|https://www.tiendasjumbo.co/arroz-diana-x-3-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186321/7702511000038.jpg?v=1751426231|Cencosud - Colombia|  3    kg|2022-10-05|ARROZ
20696|azúcar manuelita alta pureza x 2   .5    kilo|MANUELITA|No contiene residuos quimicos, impurezas o elementos artificiales, no altera el sabor natural de los alimentos.|COP|11390|2023-08-12T22:02:50Z|https://www.tiendasjumbo.co/azucar-manuelita-alta-pureza-x-2-5-kilo/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191126/7702406000150.png.jpg?v=1751422519|Cencosud - Colombia|  2   .5    kilo|2022-10-05|AZUCAR
42034|café sello rojo x 500   g|SELLO ROJO|Disfruta del mejor Café sello rojo, un café para consentirte con más aroma y más sabor.|COP|17590|2023-10-04T22:14:36Z|https://www.tiendasjumbo.co/cafe-sello-rojo-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/195510/7702032252114.jpg?v=1751425388|Cencosud - Colombia|  500   g|2022-10-05|CAFE
12667|café instantaneo nescafé tradición frasco x 170   gr|NESCAFE|"•Un único ingrediente: 100 % café 
•Perfecto para combinar con agua o con leche
•Fácil preparación y rápida disolución
•Lo puedes usar en recetas dulces y saladas"|COP|21990|2023-04-07T22:03:42Z|https://www.tiendasjumbo.co/cafe-nescafe-tradicion-x-170gr/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/387946/7702024005803-1.jpg?v=1751426242|Cencosud - Colombia|  170   gr|2022-10-05|CAFE
13376|arroz diana x 25    und x 500    g c-u|DIANA|Proporciónale todo el amor a tu familia con el delicioso Arroz Diana.|COP|47990|2023-09-04T22:04:02Z|https://www.tiendasjumbo.co/arroz-diana-x-25-und-x-500-g-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186291/7702511000342.jpg?v=1751426178|Cencosud - Colombia|  25    und  500    g c-u|2022-10-05|ARROZ
22384|aceite vegetal riquisimo x 1000    cc|RIQUISIMO|Todo lo que necesitas en aceites encuéntralos en nuestra tienda online tiendas jumbo.co|COP|11590|2023-02-06T22:09:17Z|https://www.tiendasjumbo.co/aceite-vegetal-riquisimo-x-1000-cc/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192268/7701018007519.jpg?v=1751426154|Cencosud - Colombia|  1000    cc|2022-10-05|ACEITE
22359|aceite girasol premier garrafa x 3000    ml|PREMIER|Todo lo que necesitas en aceites encuéntralos en nuestra tienda online tiendas jumbo.co|COP|35890|2023-10-06T03:18:12Z|https://www.tiendasjumbo.co/aceite-girasol-premier-garrafa-x-3000-cm3/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192258/7701018007267.jpg?v=1751426117|Cencosud - Colombia|  3000    ml|2022-10-05|ACEITE
42030|café sello rojo tradicional x 600   g|SELLO ROJO|Disfruta del mejor Café sello rojo fuerte, un café para consentirte con más aroma y más sabor.|COP|16790|2023-07-31T22:11:44Z|https://www.tiendasjumbo.co/cafe-sello-rojo-tradicional-x-600-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/195506/7702032106691.jpg?v=1751413915|Cencosud - Colombia|  600   g|2022-10-05|CAFE
89958|frijol cuisine&amp;co bola roja x500   g|CUISINE &amp; CO NBE MP|Frijol cuisine&amp;co bola roja x500g|COP|7590|2023-08-23T22:09:10Z|https://www.tiendasjumbo.co/frijol-cuisine-co-bola-roja-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201387/7703616273624.jpg?v=1751425226|Cencosud - Colombia| 500   g|2022-10-05|FRIJOL
22333|aceite de oliva extra virgen ybarra x 3    lt|YBARRA|El Aceite De Oliva Virgen Extra Es Un Autentico Zumo De La Aceituna,  La Mejor Opcion Para Una Cocina Saludable Y Con Sabor.|COP|74590|2023-07-22T22:02:14Z|https://www.tiendasjumbo.co/aceite-de-oliva-extra-virgen-ybarra-x-3-lt/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192246/8410086205350-1.jpg?v=1751425758|Cencosud - Colombia|  3    lt|2022-10-05|ACEITE
91404|panela fonce pastilla x900   g|FONCE|Panela fonce pastilla x900g|COP|6790|2023-06-07T22:08:43Z|https://www.tiendasjumbo.co/panela-fonce-pastilla-x900g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201840/7709439551000.jpg?v=1751426210|Cencosud - Colombia| 900   g|2022-10-05|PANELA
13381|arroz diana x 1    kg|DIANA|Proporciónale todo el amor a tu familia con el delicioso Arroz Diana|COP|3990|2023-08-28T22:12:42Z|https://www.tiendasjumbo.co/arroz-diana-x-1-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186299/7702511000021.jpg?v=1751426209|Cencosud - Colombia|  1    kg|2022-10-05|ARROZ
28186|atún en agua van camps x 160   g x 4   und|VAN CAMPS|Atun En Agua Van Camps, delicioso y nutritivo perfecto para acompañar tus comidas y crear maravillosas recetas y  deleitar tu paladar y el de los tuyos.|COP|30990|2023-08-28T22:09:39Z|https://www.tiendasjumbo.co/atun-en-agua-van-camps-x-160g-x-4und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/204408/7702367002644-281-29.jpg?v=1751426260|Cencosud - Colombia|  160   g  4   und|2022-10-05|ATUN
111864|arroz cuisine&amp;co blanco x5000   g|CUISINE &amp; CO NBE MP|Arroz cuisine&amp;co blanco x5000g|COP|18790|2022-10-17T05:00:00Z|https://www.tiendasjumbo.co/arroz-cuisine-co-blanco-x5000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/213564/7703616275024.jpg?v=1751426242|Cencosud - Colombia| 5000   g|2022-10-05|ARROZ
22391|aceite riquisimo garrafa 5000   ml|RIQUISIMO|Todo lo que necesitas en aceites encuéntralos en nuestra tienda online tiendas jumbo.co|COP|54290|2023-07-02T22:02:33Z|https://www.tiendasjumbo.co/aceite-riquisimo-garrafa-5000-cm3/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192273/7701018004952.jpg?v=1751421821|Cencosud - Colombia|5000  |2022-10-05|ACEITE
